gene_id,N1,N3,N4,N5,N6,N7,N8,N9,N10,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9,HF10,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,N_mean,H_mean
ENSG00000163399,12750,11615,11910,12157,5749,7182,11952,11594,10063,12816,9361,4942,10979,8783,11681,9976,9803,10865,6727,ATP1A1,1,116372668,116410261,+,7261,protein_coding,ATPase Na+/K+ transporting subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:799],-,10552.444444444445,9593.3
ENSG00000183023,6498,8062,8483,9807,5046,16132,16414,9741,10131,11232,9674,10467,15126,13558,12557,6964,9898,22814,10452,SLC8A1,2,40097270,40611053,-,21922,protein_coding,solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068],-,10034.888888888889,12274.2
ENSG00000183873,10998,5738,10533,10634,5718,7064,6272,12380,10397,7104,6243,5529,13752,8281,10139,4206,11053,10142,7006,SCN5A,3,38548057,38649673,-,10017,protein_coding,sodium voltage-gated channel alpha subunit 5 [Source:HGNC Symbol;Acc:HGNC:10593],-,8859.333333333334,8345.5
ENSG00000145349,9008,7006,7123,8531,5884,11544,10999,7269,8056,9295,5977,9039,11746,10336,9457,6190,8432,11491,9539,CAMK2D,4,113451032,113761927,-,7363,protein_coding,calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462],-,8380.0,9150.2
ENSG00000186439,8730,6593,7143,8782,5765,8084,9790,8419,8300,13069,5578,6734,9962,7966,6900,4519,7801,10103,8447,TRDN,6,123216339,123637093,-,6700,protein_coding,triadin [Source:HGNC Symbol;Acc:HGNC:12261],-,7956.222222222223,8107.9
ENSG00000143153,8885,8411,9509,7670,5608,5722,5845,11314,9078,7607,6813,4389,9127,6924,7235,4099,9724,7981,6332,ATP1B1,1,169105697,169132722,+,2962,protein_coding,ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804],-,8004.666666666667,7023.1
ENSG00000160014,6259,6680,9069,7250,6645,6558,8087,6692,7815,6919,5317,4740,7737,5145,6623,8108,6576,9346,7234,CALM3,19,46601074,46610793,+,3667,protein_coding,calmodulin 3 [Source:HGNC Symbol;Acc:HGNC:1449],-,7228.333333333333,6774.5
ENSG00000058668,6435,3750,5438,6956,3145,8967,5569,7027,4962,5638,4130,6964,8258,9448,7590,7708,7075,13840,8768,ATP2B4,1,203626561,203744081,+,9721,protein_coding,ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817],-,5805.444444444444,7941.9
ENSG00000113504,4833,5001,5182,4682,4906,10035,6116,6857,4373,5291,4259,4709,6749,4858,4502,3891,5764,9235,6097,SLC12A7,5,1050376,1112035,-,5984,protein_coding,solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915],-,5776.111111111111,5535.5
ENSG00000055118,5998,3617,4957,4723,3921,4669,5786,7787,4409,3979,2450,2508,4151,2901,3520,1629,4315,4456,2568,KCNH2,7,150944961,150978315,-,5877,protein_coding,potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251],-,5096.333333333333,3247.7
ENSG00000151067,3516,4168,2818,3810,2490,4440,6521,3230,2984,4687,2841,4373,5541,4279,4677,2901,3527,5795,3264,CACNA1C,12,1970786,2697950,+,19103,protein_coding,calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390],-,3775.222222222222,4188.5
ENSG00000058404,3333,2980,3058,3487,3067,4904,3804,2842,3021,4942,3201,4308,5467,5718,4299,3035,4542,5060,5662,CAMK2B,7,44217150,44334577,-,8159,protein_coding,calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461],-,3388.4444444444443,4623.4
ENSG00000198363,2928,3049,4147,4961,2397,4124,4883,4050,3060,3705,2046,2532,4834,3584,3404,4868,3292,5236,3397,ASPH,8,61500556,61714640,-,20047,protein_coding,aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757],-,3733.222222222222,3689.8
ENSG00000124067,3714,2916,3440,2985,2673,3578,3522,3603,2789,4103,2761,2586,4411,3498,2974,3513,4300,4368,3566,SLC12A4,16,67943474,67969601,-,8298,protein_coding,solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913],-,3246.6666666666665,3608.0
ENSG00000069431,3683,3363,4500,4812,2303,4988,5199,3698,3432,2500,2518,2976,3364,3407,3326,2392,2268,6475,3034,ABCC9,12,21797401,21942529,-,11616,protein_coding,ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60],-,3997.5555555555557,3226.0
ENSG00000120049,922,5017,1564,472,8827,11964,13304,6952,1401,1159,2219,2851,714,523,1914,1476,2295,8497,2055,KCNIP2,10,101825974,101843920,-,3397,protein_coding,potassium voltage-gated channel interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:15522],-,5602.555555555556,2370.3
ENSG00000102158,2539,2742,3287,2982,2111,3176,3025,2678,2635,2477,1969,2382,3389,2708,3080,2970,2354,4075,2707,MAGT1,X,77826364,77895593,-,4862,protein_coding,magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880],-,2797.222222222222,2811.1
ENSG00000109572,3357,2397,2545,2813,2132,3370,3217,2932,2107,2386,1628,2794,3078,2378,3307,1808,2618,5546,2727,CLCN3,4,169612633,169723673,+,8123,protein_coding,chloride voltage-gated channel 3 [Source:HGNC Symbol;Acc:HGNC:2021],-,2763.3333333333335,2827.0
ENSG00000177119,3029,1924,2876,3195,1389,2706,2609,2571,2407,2713,1251,1659,3651,2860,2954,4254,2276,3987,2918,ANO6,12,45215987,45440404,+,8235,protein_coding,anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240],-,2522.8888888888887,2852.3
ENSG00000107758,2961,2056,2539,2671,1956,2538,2843,2905,2368,3452,1599,2031,3066,2457,2391,2611,2392,4161,3085,PPP3CB,10,73436428,73496024,-,5094,protein_coding,protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315],-,2537.4444444444443,2724.5
ENSG00000092439,4357,2504,2862,4448,1555,2663,2447,2647,2013,3344,1363,1272,2503,3016,1851,1759,3240,2546,1650,TRPM7,15,50552473,50686815,-,12398,protein_coding,transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994],-,2832.8888888888887,2254.4
ENSG00000121361,3071,2806,2732,2815,1843,2328,2455,4481,1920,1973,2044,2263,2715,1879,2248,1203,1902,3620,1620,KCNJ8,12,21764955,21775581,-,2484,protein_coding,potassium voltage-gated channel subfamily J member 8 [Source:HGNC Symbol;Acc:HGNC:6269],-,2716.777777777778,2146.7
ENSG00000165487,2085,2143,2785,2287,2037,2383,2522,2684,2199,2985,1584,1751,2412,2077,2167,1770,1631,3399,2164,MICU2,13,21492691,21604214,-,3645,protein_coding,mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830],-,2347.222222222222,2194.0
ENSG00000124532,2084,1650,3002,2250,1952,2345,1715,3306,1722,1900,1144,1845,2381,1932,1887,1503,1798,2496,1859,MRS2,6,24402908,24426194,+,5133,protein_coding,"MRS2, magnesium transporter [Source:HGNC Symbol;Acc:HGNC:13785]",-,2225.1111111111113,1874.5
ENSG00000183172,1997,1647,2718,2003,1897,1982,2740,2292,1603,2297,1236,1299,1688,1273,1255,1720,1233,1714,1543,SMDT1,22,42079691,42084284,+,1731,protein_coding,single-pass membrane protein with aspartate rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055],-,2097.6666666666665,1525.8
ENSG00000105711,2126,1356,2045,1855,835,1206,2025,1854,1777,2669,636,719,2167,1271,1638,1282,1067,1248,1576,SCN1B,19,35030466,35040449,+,7993,protein_coding,sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586],-,1675.4444444444443,1427.3
ENSG00000168924,1539,1694,1933,1701,1446,1569,1592,2159,1495,1403,1330,1172,1558,1201,1444,1360,1627,1711,1647,LETM1,4,1811479,1856247,-,8184,protein_coding,leucine zipper and EF-hand containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6556],-,1680.888888888889,1445.3
ENSG00000107745,1435,1206,1642,1908,1208,1886,2070,1393,1405,1272,954,1390,2100,1608,1836,1579,1283,2021,1660,MICU1,10,72367327,72626191,-,3852,protein_coding,mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530],-,1572.5555555555557,1570.3
ENSG00000150995,1948,748,1519,2479,497,1180,942,1586,1379,1455,570,813,1991,1302,1619,3715,812,2276,1440,ITPR1,3,4493345,4847840,+,32454,protein_coding,"inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]",-,1364.2222222222222,1599.3
ENSG00000164889,1740,1173,1712,1727,805,1491,1343,2028,1099,1415,758,742,1469,1251,1490,1511,1456,1626,1028,SLC4A2,7,151057210,151076527,+,7590,protein_coding,solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028],-,1457.5555555555557,1274.6
ENSG00000073464,1593,1206,1639,1755,992,1489,1014,1673,1610,1169,872,1349,1493,1405,1412,758,1247,2216,1267,CLCN4,X,10156945,10237660,+,6789,protein_coding,chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022],-,1441.2222222222222,1318.8
ENSG00000053918,1397,1107,1841,1019,1327,1381,2241,1834,1235,1475,772,803,1536,975,1161,849,1031,1673,1256,KCNQ1,11,2444684,2849110,+,4447,protein_coding,potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294],-,1486.888888888889,1153.1
ENSG00000118762,1524,1134,1050,1595,588,1163,1024,1060,736,1505,817,1056,1714,1229,1871,3643,2082,1948,1441,PKD2,4,88007668,88077777,+,5498,protein_coding,"polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]",-,1097.111111111111,1730.6
ENSG00000130529,926,992,1494,967,779,1276,1797,1540,1238,2437,1269,1068,2014,1702,1533,1147,2030,2002,1566,TRPM4,19,49157741,49211836,+,6604,protein_coding,transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993],-,1223.2222222222222,1676.8
ENSG00000171385,1621,1915,1610,1358,1290,1183,1505,1480,1820,1425,556,747,1192,694,927,657,1273,1330,691,KCND3,1,111770662,111989155,-,7863,protein_coding,potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239],-,1531.3333333333333,949.2
ENSG00000069424,1279,1998,1191,778,928,1053,1381,1544,1103,1022,891,1959,1789,1217,938,1310,1570,1419,1134,KCNAB2,1,5991466,6101193,+,9534,protein_coding,potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229],-,1250.5555555555557,1324.9
ENSG00000001461,1706,1174,1712,1848,1055,1258,1450,1455,1351,799,570,1022,1224,1003,1250,956,1294,1831,1169,NIPAL3,1,24415794,24472976,+,9404,protein_coding,NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233],-,1445.4444444444443,1111.8
ENSG00000114544,1092,980,1642,1573,1074,1451,1152,1987,1205,1316,786,709,1286,852,912,1469,1013,1237,1100,SLC41A3,3,126006355,126101561,-,6592,protein_coding,solute carrier family 41 member 3 [Source:HGNC Symbol;Acc:HGNC:31046],-,1350.6666666666667,1068.0
ENSG00000140199,2079,1247,1002,1478,711,1135,1218,1117,1071,1309,565,801,1245,1276,892,1038,1131,1877,1030,SLC12A6,15,34229996,34338060,-,10056,protein_coding,solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914],-,1228.6666666666667,1116.4
ENSG00000120910,1678,1372,1187,1221,979,952,1737,1398,1124,1544,589,832,1043,924,1027,878,1208,1241,835,PPP3CC,8,22440819,22541142,+,2899,protein_coding,protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316],-,1294.2222222222222,1012.1
ENSG00000177098,1067,715,1103,1571,425,1384,1702,1114,1366,939,839,1059,1509,1117,1455,1048,716,1731,1695,SCN4B,11,118133377,118152888,-,5649,protein_coding,sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592],-,1160.7777777777778,1210.8
ENSG00000096433,1044,1074,1453,741,646,981,1113,1206,1282,1137,932,426,717,967,758,981,1548,1460,948,ITPR3,6,33620365,33696574,+,9870,protein_coding,"inositol 1,4,5-trisphosphate receptor type 3 [Source:HGNC Symbol;Acc:HGNC:6182]",-,1060.0,987.4
ENSG00000050393,1117,792,1036,1079,814,1208,1118,1114,739,1088,726,729,1264,844,1024,936,892,1111,1063,MCUR1,6,13786557,13814568,-,6057,protein_coding,mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:HGNC:21097],-,1001.8888888888889,967.7
ENSG00000158158,788,634,1234,630,684,1246,710,1407,1178,997,1051,952,1645,1777,956,704,1133,2485,1389,CNNM4,2,96760902,96811891,+,5105,protein_coding,cyclin and CBS domain divalent metal cation transport mediator 4 [Source:HGNC Symbol;Acc:HGNC:105],-,945.6666666666666,1308.9
ENSG00000123700,1985,696,698,1143,570,1353,871,693,1132,1736,686,892,1056,1301,717,366,865,1831,1002,KCNJ2,17,70168673,70180048,+,5577,protein_coding,potassium voltage-gated channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263],-,1015.6666666666666,1045.2
ENSG00000033867,887,713,828,1840,706,899,1686,729,899,1403,690,779,1233,1146,1086,1334,938,1030,777,SLC4A7,3,27372721,27484420,-,9616,protein_coding,solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033],-,1020.7777777777778,1041.6
ENSG00000011021,1117,1058,811,1317,646,1199,1183,739,868,948,749,1100,1395,916,1144,949,1194,1527,926,CLCN6,1,11806096,11848079,+,8174,protein_coding,chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024],-,993.1111111111111,1084.8
ENSG00000103249,1207,995,1005,1133,726,1036,1245,1145,777,947,709,688,1002,938,819,869,1027,1018,830,CLCN7,16,1444934,1475580,-,8119,protein_coding,chloride voltage-gated channel 7 [Source:HGNC Symbol;Acc:HGNC:2025],-,1029.888888888889,884.7
ENSG00000168135,1336,372,459,633,303,1195,872,757,866,1023,1174,1476,1383,1505,1047,811,1724,1408,1876,KCNJ4,22,38426327,38455199,-,2065,protein_coding,potassium voltage-gated channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265],-,754.7777777777778,1342.7
ENSG00000138814,1016,821,1220,858,769,1011,949,913,741,1049,465,651,852,636,842,1083,965,1151,805,PPP3CA,4,101023409,101348278,-,5213,protein_coding,protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314],-,922.0,849.9
ENSG00000064651,797,961,1037,997,497,1258,1029,783,802,795,632,990,848,1044,936,599,798,1527,1235,SLC12A2,5,128083766,128189688,+,10664,protein_coding,solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911],-,906.7777777777778,940.4
ENSG00000196557,676,593,1165,1028,577,520,1010,735,893,1099,586,408,624,526,935,1114,1100,765,552,CACNA1H,16,1153121,1221772,+,8606,protein_coding,calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395],-,799.6666666666666,770.9
ENSG00000149575,493,634,403,512,395,1426,513,493,802,867,749,1459,1425,1266,1008,1276,544,2609,1155,SCN2B,11,118161951,118176673,-,5826,protein_coding,sodium voltage-gated channel beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:10589],-,630.1111111111111,1235.8
ENSG00000135750,719,895,479,1405,811,239,870,231,624,726,142,551,822,383,633,565,1229,430,268,KCNK1,1,233614004,233672512,+,3627,protein_coding,potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272],-,697.0,574.9
ENSG00000198689,941,748,910,780,645,744,892,1036,663,728,594,583,897,770,740,755,752,1204,837,SLC9A6,X,135973841,136047269,+,7465,protein_coding,solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079],-,817.6666666666666,786.0
ENSG00000123104,1050,680,838,985,389,593,593,750,955,693,301,400,763,650,650,1052,1080,981,559,ITPR2,12,26336515,26833198,-,12750,protein_coding,"inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]",-,759.2222222222222,712.9
ENSG00000090020,375,397,580,599,554,436,557,787,405,758,510,643,1150,539,1049,1074,872,1739,1329,SLC9A1,1,27098815,27166981,-,5974,protein_coding,solute carrier family 9 member A1 [Source:HGNC Symbol;Acc:HGNC:11071],-,521.1111111111111,966.3
ENSG00000144935,744,508,519,874,394,625,1166,558,444,1210,650,723,1350,873,972,1101,782,1153,845,TRPC1,3,142724074,142807888,+,4768,protein_coding,transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333],-,648.0,965.9
ENSG00000104361,696,662,572,1017,454,522,670,776,655,1058,392,272,888,525,666,934,601,1097,701,NIPAL2,8,98189833,98294393,-,5599,protein_coding,NIPA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854],-,669.3333333333334,713.4
ENSG00000221823,716,631,597,671,473,631,689,722,553,943,465,545,609,577,744,845,582,822,770,PPP3R1,2,68178857,68256237,-,3363,protein_coding,"protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]",-,631.4444444444445,690.2
ENSG00000105409,520,424,786,552,647,919,689,763,970,930,936,640,599,446,620,218,541,954,773,ATP1A3,19,41966582,41997497,-,5989,protein_coding,ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801],-,696.6666666666666,665.7
ENSG00000148660,725,641,718,745,413,754,579,685,653,687,409,532,685,667,654,1238,646,944,817,CAMK2G,10,73812501,73874591,-,6780,protein_coding,calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463],-,657.0,727.9
ENSG00000080493,697,631,526,764,309,726,396,544,727,631,482,607,929,833,684,619,520,1042,614,SLC4A4,4,71062667,71572087,+,9622,protein_coding,solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030],-,591.1111111111111,696.1
ENSG00000070961,733,670,638,596,283,666,523,763,574,804,317,481,665,568,623,655,768,1026,723,ATP2B1,12,89588049,89709300,-,9493,protein_coding,ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814],-,605.1111111111111,663.0
ENSG00000131620,586,388,734,607,209,548,394,770,705,781,369,662,949,510,1028,1114,413,1383,861,ANO1,11,70078302,70189528,+,6021,protein_coding,anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625],-,549.0,807.0
ENSG00000138622,719,173,489,523,482,746,183,1121,486,583,231,110,348,433,576,272,1463,1310,650,HCN4,15,73319859,73369264,-,7228,protein_coding,hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882],-,546.8888888888889,597.6
ENSG00000197818,558,427,555,734,433,710,660,551,624,870,491,562,800,723,513,778,690,705,641,SLC9A8,20,49812713,49892242,+,6946,protein_coding,solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728],-,583.5555555555555,677.3
ENSG00000089060,751,640,518,632,353,739,811,729,489,771,543,392,450,436,587,767,642,832,655,SLC8B1,12,113298759,113359493,-,6768,protein_coding,solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175],-,629.1111111111111,607.5
ENSG00000140157,642,464,609,604,308,532,616,728,480,432,326,313,719,423,577,460,446,702,566,NIPA2,15,22838641,22868384,+,3505,protein_coding,NIPA magnesium transporter 2 [Source:HGNC Symbol;Acc:HGNC:17044],-,553.6666666666666,496.4
ENSG00000099337,445,905,229,339,303,1037,608,683,239,544,211,656,428,336,531,1326,1000,957,799,KCNK6,19,38319844,38332076,+,6169,protein_coding,potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281],-,532.0,678.8
ENSG00000074370,857,426,748,930,227,481,457,529,497,614,326,258,330,252,302,632,442,1089,565,ATP2A3,17,3923870,3964464,-,6893,protein_coding,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813],-,572.4444444444445,481.0
ENSG00000099822,490,598,474,370,262,123,809,1518,478,137,314,471,2386,442,574,771,670,539,477,HCN2,19,589893,617159,+,3408,protein_coding,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846],-,569.1111111111111,678.1
ENSG00000070808,617,366,470,568,428,821,542,609,279,593,367,423,739,426,583,289,268,820,528,CAMK2A,5,150219491,150290291,-,6150,protein_coding,calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460],-,522.2222222222222,503.6
ENSG00000184185,593,622,413,476,270,753,776,700,528,374,287,375,614,382,883,362,577,827,482,KCNJ12,17,21376197,21419872,+,5617,protein_coding,potassium voltage-gated channel subfamily J member 12 [Source:HGNC Symbol;Acc:HGNC:6258],-,570.1111111111111,516.3
ENSG00000187486,679,617,490,569,559,599,939,621,431,374,330,649,446,481,243,188,488,438,381,KCNJ11,11,17385859,17389331,-,3204,protein_coding,potassium voltage-gated channel subfamily J member 11 [Source:HGNC Symbol;Acc:HGNC:6257],-,611.5555555555555,401.8
ENSG00000156026,540,402,628,534,279,450,466,445,423,611,318,395,602,436,490,696,421,674,549,MCU,10,72692131,72887694,+,4533,protein_coding,mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:HGNC:23526],-,463.0,519.2
ENSG00000120457,233,221,391,264,651,490,1523,462,108,560,98,169,498,392,494,185,572,703,279,KCNJ5,11,128891356,128921035,+,6109,protein_coding,potassium voltage-gated channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266],-,482.55555555555554,395.0
ENSG00000170290,126,42,183,565,37,15,86,59,638,482,59,26,249,63,188,315,96,605,136,SLN,11,107707378,107719693,-,906,protein_coding,sarcolipin [Source:HGNC Symbol;Acc:HGNC:11089],-,194.55555555555554,221.9
ENSG00000168763,632,373,369,595,323,557,403,400,413,422,185,338,479,543,420,369,494,587,518,CNNM3,2,96816245,96833911,+,4416,protein_coding,cyclin and CBS domain divalent metal cation transport mediator 3 [Source:HGNC Symbol;Acc:HGNC:104],-,451.6666666666667,435.5
ENSG00000155970,528,308,396,391,261,418,449,310,340,674,398,499,531,437,300,616,401,811,531,MICU3,8,17027238,17122644,+,4606,protein_coding,mitochondrial calcium uptake family member 3 [Source:HGNC Symbol;Acc:HGNC:27820],-,377.8888888888889,519.8
ENSG00000160746,421,296,439,339,183,453,381,475,427,454,272,260,371,304,484,640,294,661,455,ANO10,3,43354859,43691594,-,5287,protein_coding,anoctamin 10 [Source:HGNC Symbol;Acc:HGNC:25519],-,379.3333333333333,419.5
ENSG00000170113,400,429,468,434,253,399,446,495,259,442,265,307,465,290,527,464,670,510,416,NIPA1,15,22773063,22829791,+,8700,protein_coding,NIPA magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:17043],-,398.1111111111111,435.6
ENSG00000169282,350,251,460,517,184,327,203,322,241,399,241,258,349,290,244,694,578,827,503,KCNAB1,3,156037701,156539138,+,6852,protein_coding,potassium voltage-gated channel subfamily A member regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228],-,317.22222222222223,438.3
ENSG00000158445,161,315,558,830,327,90,902,138,333,295,131,199,298,214,320,438,336,179,101,KCNB1,20,49293394,49484297,-,17733,protein_coding,potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231],-,406.0,251.1
ENSG00000187688,240,232,374,299,156,209,329,534,276,420,246,232,306,242,376,587,315,396,347,TRPV2,17,16415542,16437003,+,3410,protein_coding,transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082],-,294.3333333333333,346.7
ENSG00000080709,397,179,186,405,469,441,408,320,255,208,174,174,296,292,163,81,158,397,244,KCNN2,5,114055545,114496500,+,6489,protein_coding,potassium calcium-activated channel subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:6291],-,340.0,218.7
